hotel_name,hotel_url,city,rating,latitude,longitude,description,date_time,weather_descrip,lat,lon,temp_day,humidity,dew_point,wind_speed,clouds
Maison Barbillon Grenoble,https://www.booking.com/hotel/fr/maison-barbillon-grenoble.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9ncmVub2JsZUgzWARoTYgBAZgBCbgBF8gBDNgBAegBAfgBA4gCAagCA7gChNyRvQbAAgHSAiRhYmM0YTllZC1iNGZlLTQ2YzktOTE1Ny0wNWNlMmIzMTAyN2bYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=483d3941e57c0199&srepoch=1738829317&from=searchresults,Grenoble,8.4,45.19079329686088,5.716696679592133,"Maison Barbillon Grenoble is located in Grenoble, just 100 metres from the train station. It offers comfortable guest rooms with satellite TV and free WiFi Internet access.

Guest rooms at the Maison Barbillon Grenoble have an authentic and elegant décor and feature a private bathroom including a hairdryer.

A buffet breakfast is served every morning in the breakfast room. There are many restaurants within walking distance of the hotel.

Maison Barbillon is accessible via the A480 motorway. The hotel is located beside Grenoble World Trade Centre and Saint-André Cathedral is just a 13-minute walk away.",,,,,,,,,
The Babel Community Hôtel - Grenoble Bastille,https://www.booking.com/hotel/fr/apt-paisible-en-centre-ville-parking-salle-de-sport-bar-en-rooftop.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9ncmVub2JsZUgzWARoTYgBAZgBCbgBF8gBDNgBAegBAfgBA4gCAagCA7gChNyRvQbAAgHSAiRhYmM0YTllZC1iNGZlLTQ2YzktOTE1Ny0wNWNlMmIzMTAyN2bYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=483d3941e57c0199&srepoch=1738829317&from=searchresults,Grenoble,8.5,45.195810837764,5.7254467753939995,"Situated conveniently in Grenoble, The Babel Community Hôtel - Grenoble Bastille offers a buffet breakfast and free WiFi. The property features mountain and garden views, and is 1.9 km from Grenoble Train Station. Featuring family rooms, this property also provides guests with a sun terrace.

Each unit is fitted with a fully equipped kitchen with a dishwasher, a seating area, a flat-screen TV, a washing machine, and a private bathroom with shower and a hair dryer. A microwave, a fridge and stovetop are also featured, as well as a coffee machine and a kettle. The units at the aparthotel feature air conditioning and a desk.

At the aparthotel, the family-friendly restaurant is open for dinner and lunch and serves local cuisine. During the colder months, guests can enjoy winter sports in the surrounding area.

A bicycle rental service is available at The Babel Community Hôtel - Grenoble Bastille.

WTC Grenoble is 2.7 km from the accommodation, while AlpExpo is 6.3 km away. Alpes–Isère Airport is 46 km from the property.",,,,,,,,,
Hôtel Terminus,https://www.booking.com/hotel/fr/hotelterminus.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9ncmVub2JsZUgzWARoTYgBAZgBCbgBF8gBDNgBAegBAfgBA4gCAagCA7gChNyRvQbAAgHSAiRhYmM0YTllZC1iNGZlLTQ2YzktOTE1Ny0wNWNlMmIzMTAyN2bYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=483d3941e57c0199&srepoch=1738829317&from=searchresults,Grenoble,8.7,45.1910782561633,5.715598315000534,"Located in Grenoble, the Hôtel Terminus is opposite the bus and SNCF train stations. It offers air-conditioned and soundproofed rooms with satellite TV and free Wi-Fi access.

The Hôtel Terminus Hotel provides a 24-hour reception and a currency exchange service.

The Terminus is 5 minutes from the World Trade Centre and 1 kilometre from the A48 motorway, which provides easy access to Lyon and Geneva.

Guests can use the hotel’s bicycle and car rental services to explore Grenoble and the Rhone-Alpes region.",,,,,,,,,
1924 Hôtel,https://www.booking.com/hotel/fr/royal-grenoble.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9ncmVub2JsZUgzWARoTYgBAZgBCbgBF8gBDNgBAegBAfgBA4gCAagCA7gChNyRvQbAAgHSAiRhYmM0YTllZC1iNGZlLTQ2YzktOTE1Ny0wNWNlMmIzMTAyN2bYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=483d3941e57c0199&srepoch=1738829317&from=searchresults,Grenoble,8.8,45.18928483181276,5.7186198234558105,"Located in the heart of Grenoble on a quiet street, only 450 metres from the SNCF train station and offers free WiFi, service clean, comfortable rooms with modern facilities and a friendly, relaxed atmosphere.

All the cosy guest rooms are equipped with all modern amneties, en suite facilities, soundproofing and satellite TV. All rooms are served by a small lift. Some allow you to see the mountain Vercors.

 The helpful staff at this delightful hotel will help you to make the most of your visit. Local and Bio breakfast is served every morning. Guests can find restaurants nearby.

Explore Grenoble on foot, with our bikes available, or using the excellent public transport links. Guests will appreciate the tramwa stop just a stone's throw from the hotel, providing easy access to the city's business districts and famous sites",,,,,,,,,
"Appartement très calme, terrasse & jardin en ville",https://www.booking.com/hotel/fr/appartement-tres-calme-terrasse-amp-jardin-en-ville.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9iZXNhbmNvbkgzWARoTYgBAZgBCbgBF8gBDNgBAegBAfgBA4gCAagCA7gCg9yRvQbAAgHSAiRkN2Q5MjJhZC1jODZiLTQ5MzMtOTRiOS0zYTc4NTNkM2NlMzLYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=42a339412ab003ae&srepoch=1738829316&from=searchresults,Besancon,9.0,47.239625059513,6.010174032241,"Featuring a patio with garden views, a garden and a bar, Appartement très calme, terrasse & jardin en ville can be found in Besançon, close to Besancon Viotte Train Station and 3.3 km from Besançon-Mouillère train station. This property offers access to a terrace, free private parking and free WiFi. The property is non-smoking and is situated 3.8 km from Micropolis.

Boasting a Nintendo Wii, the spacious apartment has a fully equipped kitchen with a dishwasher, an oven and a toaster, a living room with a seating area and a dining area, 2 bedrooms, and 1 bathroom with a bath and a shower. A flat-screen TV with streaming services and a game console are available. For added privacy, the accommodation has a private entrance and is protected by full-day security.

The apartment has a picnic area where you can spend a day out in the open.

Popular points of interest near the apartment include Time museum of Besançon, Museum of Fine Arts and Archaeology of Besancon and Saint-Jean Cathedral Besançon. Dole-Jura Airport is 59 km from the property.",2025-02-12 12:00:00,clear sky,47.2380222,6.0243622,8.81,61.0,1.21,2.84,1.0
L'adresse à Besançon,https://www.booking.com/hotel/fr/l-39-adresse-a-besancon.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9iZXNhbmNvbkgzWARoTYgBAZgBCbgBF8gBDNgBAegBAfgBA4gCAagCA7gCg9yRvQbAAgHSAiRkN2Q5MjJhZC1jODZiLTQ5MzMtOTRiOS0zYTc4NTNkM2NlMzLYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=42a339412ab003ae&srepoch=1738829316&from=searchresults,Besancon,9.7,47.247368341192,6.031483743655,"Situated in Besançon, in a historic building, less than 1 km from Besancon Viotte Train Station, L'adresse à Besançon is an apartment with a garden and barbecue facilities. This property offers access to a balcony, free private parking and free WiFi. The property provides a children's playground and outdoor furniture.

The apartment with a terrace and garden views has 1 bedroom, a living room, a flat-screen TV, an equipped kitchen with a dishwasher and an oven, and 1 bathroom with a walk-in shower. A private entrance leads guests into the apartment, where they can enjoy some fruits and chocolates or cookies. This apartment is allergy-free and non-smoking.

For visitors looking to embark on day trips to nearby landmarks, the apartment features a selection of packed lunches.

The apartment has a picnic area where you can spend a day out in the open.

Popular points of interest near L'adresse à Besançon include Besançon-Mouillère train station, Saint-Jean Cathedral Besançon and Time museum of Besançon. Dole-Jura Airport is 63 km from the property.",2025-02-12 12:00:00,clear sky,47.2380222,6.0243622,8.81,61.0,1.21,2.84,1.0
Doubs Hotel - Besançon Ecole Valentin,https://www.booking.com/hotel/fr/besanconecolevalentin.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9iZXNhbmNvbkgzWARoTYgBAZgBCbgBF8gBDNgBAegBAfgBA4gCAagCA7gCg9yRvQbAAgHSAiRkN2Q5MjJhZC1jODZiLTQ5MzMtOTRiOS0zYTc4NTNkM2NlMzLYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=42a339412ab003ae&srepoch=1738829316&from=searchresults,Besancon,8.1,47.270699570784664,5.995096564292908,"Doubs Hotel - Besançon Ecole Valentin is a 3-star hotel with a terrace located in Besançon. The hotel features a shared lounge and free WiFi. Ecole-Valentin train station is 400 metres from the property.

The rooms in the hotel are fitted with a flat-screen TV with cable channels. The rooms include a private bathroom and a bath. All rooms have a wardrobe.

A continental breakfast is available each morning at the accommodation.

Besançon Viotte train station is 4.3 km away and Franche-Comté TGV train station is 8.7 km away. Micropolis is 8 km from Doubs Hotel - Besançon Ecole Valentin. The nearest airport is Dole - Jura Airport, 61 km from the hotel.",2025-02-12 12:00:00,clear sky,47.2380222,6.0243622,8.81,61.0,1.21,2.84,1.0
Contact Hôtel Foch,https://www.booking.com/hotel/fr/foch-besancon.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9iZXNhbmNvbkgzWARoTYgBAZgBCbgBF8gBDNgBAegBAfgBA4gCAagCA7gCg9yRvQbAAgHSAiRkN2Q5MjJhZC1jODZiLTQ5MzMtOTRiOS0zYTc4NTNkM2NlMzLYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=42a339412ab003ae&srepoch=1738829316&from=searchresults,Besancon,7.4,47.246196956180164,6.023350954055786,"Situated a few steps from the Besançon train station and just 5 minutes from the city centre, the Hotel Foch offers quality comfort at an affordable price.

This charming hotel provides a panoramic view of downtown from its well-equipped guestrooms. Rooms feature shower or bath, TV and free Wi-Fi internet access.

The Hotel Foch also provides 24-hour reception, a car park just 20 metres from the hotel, a bar area and a buffet breakfast. 

Besançon is located close to the Swiss border and is the capital of the Doubs department in the region of Franche-Comté.",2025-02-12 12:00:00,clear sky,47.2380222,6.0243622,8.81,61.0,1.21,2.84,1.0
Temis hôtel anciennement All Suites Besançon,https://www.booking.com/hotel/fr/all-suites-besancon.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9iZXNhbmNvbkgzWARoTYgBAZgBCbgBF8gBDNgBAegBAfgBA4gCAagCA7gCg9yRvQbAAgHSAiRkN2Q5MjJhZC1jODZiLTQ5MzMtOTRiOS0zYTc4NTNkM2NlMzLYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=42a339412ab003ae&srepoch=1738829316&from=searchresults,Besancon,7.9,47.25435722578138,5.995480120182037,"Situated in Besançon, 3.3 km from Besancon Viotte Train Station, Temis hôtel anciennement All Suites Besançon features accommodation with a garden, free private parking and a terrace. Built in 2010, this 3-star hotel is within 4.4 km of Besançon-Mouillère train station and 5.7 km of Micropolis. The hotel has a sauna, room service and free WiFi throughout the property.

At the hotel, rooms include a desk and a flat-screen TV. The rooms have a private bathroom with a shower and a hairdryer.

Besançon Franche-Comté TGV train station is 10 km from Temis hôtel anciennement All Suites Besançon, while Besançon Vesoul University is 1.2 km from the property. Dole-Jura Airport is 61 km away.",2025-02-12 12:00:00,clear sky,47.2380222,6.0243622,8.81,61.0,1.21,2.84,1.0
B&B HOTEL Besançon Valentin,https://www.booking.com/hotel/fr/b-amp-b-besancon-valentin.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9iZXNhbmNvbkgzWARoTYgBAZgBCbgBF8gBDNgBAegBAfgBA4gCAagCA7gCg9yRvQbAAgHSAiRkN2Q5MjJhZC1jODZiLTQ5MzMtOTRiOS0zYTc4NTNkM2NlMzLYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=42a339412ab003ae&srepoch=1738829316&from=searchresults,Besancon,8.6,47.2801612,5.9877459,"Set in Besançon, 6.5 km from Besancon Viotte Train Station, B&B HOTEL Besançon Valentin offers accommodation with a shared lounge, free private parking and a bar. The 3-star hotel has air-conditioned rooms with a private bathroom and free WiFi. The property is non-smoking and is situated 6.6 km from Besançon Franche-Comté TGV train station.

At the hotel, all rooms include a desk and a flat-screen TV. All guest rooms feature a wardrobe.

A buffet breakfast is available every morning at B&B HOTEL Besançon Valentin.

The accommodation offers a sun terrace.

Besançon-Mouillère train station is 7.7 km from B&B HOTEL Besançon Valentin, while Micropolis is 10 km from the property. Dole-Jura Airport is 59 km away.",2025-02-12 12:00:00,clear sky,47.2380222,6.0243622,8.81,61.0,1.21,2.84,1.0
Logis Hôtel Victor Hugo & Spa,https://www.booking.com/hotel/fr/logis-de-france-florel.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9iZXNhbmNvbkgzWARoTYgBAZgBCbgBF8gBDNgBAegBAfgBA4gCAagCA7gCg9yRvQbAAgHSAiRkN2Q5MjJhZC1jODZiLTQ5MzMtOTRiOS0zYTc4NTNkM2NlMzLYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=42a339412ab003ae&srepoch=1738829316&from=searchresults,Besancon,8.2,47.24741870976628,6.023643314838409,"Logis Hôtel Victor Hugo & Spa offers accommodation 50 metres from Viotte train station and just 15 minutes' walking distance from the historic city centre of Besançon. Many rooms open onto an inner garden.

All the rooms come with ensuite facilities, satellite TV, a telephone and free WiFi access.

To get off to a good start you can enjoy your breakfast before heading out to experience the capital of the Franche-Comté region.

Several adjustable equipped meeting rooms are available onsite and can accommodate groups of up to 45 people.

Other onsite services available to guests aged 12 and above include a fitness room, a heated outdoor pool, a sauna, 2 hot tubs, a hammam, a sensorial shower and a relaxation room . Massages using Equatoria products.

Secure private parking is featured onsite.",2025-02-12 12:00:00,clear sky,47.2380222,6.0243622,8.81,61.0,1.21,2.84,1.0
Les Fabuleux appartements du Coeur de ville - Place Victor Hugo,https://www.booking.com/hotel/fr/face-a-victor-besancon.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9iZXNhbmNvbkgzWARoTYgBAZgBCbgBF8gBDNgBAegBAfgBA4gCAagCA7gCg9yRvQbAAgHSAiRkN2Q5MjJhZC1jODZiLTQ5MzMtOTRiOS0zYTc4NTNkM2NlMzLYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=42a339412ab003ae&srepoch=1738829316&from=searchresults,Besancon,8.5,47.235012635508,6.029440829448,"Les Fabuleux appartements du Coeur de ville - Place Victor Hugo provides accommodation within 200 metres of the centre of Besançon, with free WiFi, and a kitchen with a dishwasher, an oven and a microwave. This apartment features free private parking and a minimarket. The apartment features family rooms.

All units include a private bathroom and have air conditioning, a flat-screen TV and a toaster. A fridge, a stovetop and kitchenware are also provided, as well as a coffee machine and a kettle. At the apartment complex, each unit is equipped with bed linen and towels.

Guests at the apartment will be able to enjoy activities in and around Besançon, like cycling, fishing and hiking. A baby safety gate is also available for guests at Les Fabuleux appartements du Coeur de ville - Place Victor Hugo.

Popular points of interest near the accommodation include Besançon-Mouillère train station, Besancon Viotte Train Station and Saint-Jean Cathedral Besançon. Dole-Jura Airport is 64 km away.",2025-02-12 12:00:00,clear sky,47.2380222,6.0243622,8.81,61.0,1.21,2.84,1.0
Hotel Régina,https://www.booking.com/hotel/fr/le-regina-besancon.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9iZXNhbmNvbkgzWARoTYgBAZgBCbgBF8gBDNgBAegBAfgBA4gCAagCA7gCg9yRvQbAAgHSAiRkN2Q5MjJhZC1jODZiLTQ5MzMtOTRiOS0zYTc4NTNkM2NlMzLYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=42a339412ab003ae&srepoch=1738829316&from=searchresults,Besancon,7.1,47.23664,6.025664,"Hotel Régina is situated conveniently in Besançon, and features a garden, free WiFi and a terrace. The property is set 4.8 km from Micropolis, 13 km from Besançon Franche-Comté TGV train station and 500 metres from Saint-Jean Cathedral Besançon. Private parking is available on site.

At the hotel, all rooms come with a desk, a flat-screen TV, a private bathroom, bed linen and towels. Every room is equipped with a kettle, while selected rooms will provide you with a balcony and others also have garden views. The units feature a wardrobe.

The area is popular for hiking and cycling, and car hire is available at Hotel Régina.

Popular points of interest near the accommodation include Besançon-Mouillère train station, Besancon Viotte Train Station and Time museum of Besançon. The nearest airport is Dole-Jura Airport, 60 km from Hotel Régina.",2025-02-12 12:00:00,clear sky,47.2380222,6.0243622,8.81,61.0,1.21,2.84,1.0
